ligando,atomos_glue,tipos,pose_TDP43_v2,pose_TDP43,pose_SOD1,pose_FUS
CHEMBL517460,4,CG0+G0,0,0,0,0
CHEMBL517471,4,CG0+G0,0,0,0,0
CHEMBL517476,4,CG0+G0,0,0,0,0
CHEMBL517478,4,CG0+G0,0,0,0,0
CHEMBL517485,4,CG0+G0,0,0,0,0
CHEMBL517503,4,CG0+G0,0,0,0,0
CHEMBL517504,4,CG0+G0,0,0,0,0
CHEMBL517508,4,CG0+G0,0,0,0,0
CHEMBL517513,4,CG0+G0,0,0,0,0
CHEMBL517525,4,CG0+G0,0,0,0,0
CHEMBL517529,4,CG0+G0,0,0,0,0
CHEMBL517536,4,CG0+G0,0,0,0,0
CHEMBL517546,4,CG0+G0,0,0,0,0
CHEMBL517586,4,CG0+G0,0,0,0,0
CHEMBL517605,4,CG0+G0,0,0,0,0
CHEMBL517613,4,CG0+G0,0,0,0,0
CHEMBL517615,4,CG0+G0,0,0,0,0
CHEMBL517617,4,CG0+G0,0,0,0,0
CHEMBL517627,4,CG0+G0,0,0,0,0
CHEMBL517629,4,CG0+G0,0,0,0,0
CHEMBL517645,4,CG0+G0,0,0,0,0
CHEMBL517654,4,CG0+G0,0,0,0,0
CHEMBL517659,4,CG0+G0,0,0,0,0
CHEMBL517670,4,CG0+G0,0,0,0,0
CHEMBL517688,4,CG0+G0,0,0,0,0
CHEMBL517694,4,CG0+G0,0,0,0,0
CHEMBL517705,4,CG0+G0,0,0,0,0
CHEMBL517713,4,CG0+G0,0,0,0,0
CHEMBL517719,4,CG0+G0,0,0,0,0
CHEMBL517737,4,CG0+G0,0,0,0,0
CHEMBL517753,4,CG0+G0,0,0,0,0
CHEMBL517758,4,CG0+G0,0,0,0,0
CHEMBL517774,4,CG0+G0,0,0,0,0
CHEMBL517775,4,CG0+G0,0,0,0,0
CHEMBL517781,4,CG0+G0,0,0,0,0
CHEMBL517786,4,CG0+G0,0,0,0,0
CHEMBL517797,4,CG0+G0,0,0,0,0
CHEMBL517799,4,CG0+G0,0,0,0,0
CHEMBL517824,4,CG0+G0,0,0,0,0
CHEMBL517828,4,CG0+G0,0,0,0,0
CHEMBL517852,4,CG0+G0,0,0,0,0
CHEMBL517853,4,CG0+G0,0,0,0,0
CHEMBL517871,4,CG0+G0,0,0,0,0
CHEMBL517894,4,CG0+G0,0,0,0,0
CHEMBL517914,4,CG0+G0,0,0,0,0
CHEMBL517917,4,CG0+G0,0,0,0,0
CHEMBL517926,4,CG0+G0,0,0,0,0
CHEMBL517931,4,CG0+G0,0,0,0,0
CHEMBL517959,4,CG0+G0,0,0,0,0
CHEMBL517984,4,CG0+G0,0,0,0,0
CHEMBL517987,4,CG0+G0,0,0,0,0
CHEMBL517990,4,CG0+G0,0,0,0,0
CHEMBL518008,4,CG0+G0,0,0,0,0
CHEMBL518009,4,CG0+G0,0,0,0,0
CHEMBL518016,4,CG0+G0,0,0,0,0
CHEMBL518054,4,CG0+G0,0,0,0,0
CHEMBL518065,4,CG0+G0,0,0,0,0
CHEMBL518068,4,CG0+G0,0,0,0,0
CHEMBL518078,4,CG0+G0,0,0,0,0
CHEMBL518086,4,CG0+G0,0,0,0,0
CHEMBL518098,4,CG0+G0,0,0,0,0
CHEMBL518104,4,CG0+G0,0,0,0,0
CHEMBL518107,4,CG0+G0,0,0,0,0
CHEMBL518108,4,CG0+G0,0,0,0,0
CHEMBL518127,4,CG0+G0,0,0,0,0
CHEMBL518136,4,CG0+G0,0,0,0,0
CHEMBL518139,4,CG0+G0,0,0,0,0
CHEMBL518145,4,CG0+G0,0,0,0,0
CHEMBL518153,4,CG0+G0,0,0,0,0
CHEMBL518172,4,CG0+G0,0,0,0,0
CHEMBL518180,4,CG0+G0,0,0,0,0
CHEMBL518181,4,CG0+G0,0,0,0,0
CHEMBL518188,4,CG0+G0,0,0,0,0
CHEMBL518194,4,CG0+G0,0,0,0,0
CHEMBL518210,4,CG0+G0,0,0,0,0
CHEMBL518212,4,CG0+G0,0,0,0,0
CHEMBL518215,4,CG0+G0,0,0,0,0
CHEMBL518220,4,CG0+G0,0,0,0,0
CHEMBL518225,4,CG0+G0,0,0,0,0
CHEMBL518239,4,CG0+G0,0,0,0,0
CHEMBL518241,4,CG0+G0,0,0,0,0
CHEMBL518246,4,CG0+G0,0,0,0,0
CHEMBL518256,4,CG0+G0,0,0,0,0
CHEMBL518259,4,CG0+G0,0,0,0,0
CHEMBL518291,4,CG0+G0,0,0,0,0
CHEMBL518321,4,CG0+G0,0,0,0,0
CHEMBL518349,4,CG0+G0,0,0,0,0
CHEMBL518369,4,CG0+G0,0,0,0,0
CHEMBL518370,4,CG0+G0,0,0,0,0
CHEMBL518372,4,CG0+G0,0,0,0,0
CHEMBL518385,4,CG0+G0,0,0,0,0
CHEMBL518400,4,CG0+G0,0,0,0,0
CHEMBL518434,4,CG0+G0,0,0,0,0
CHEMBL518437,4,CG0+G0,0,0,0,0
CHEMBL518442,4,CG0+G0,0,0,0,0
CHEMBL518456,4,CG0+G0,0,0,0,0
CHEMBL518466,4,CG0+G0,0,0,0,0
CHEMBL518469,4,CG0+G0,0,0,0,0
CHEMBL518490,4,CG0+G0,0,0,0,0
CHEMBL518501,4,CG0+G0,0,0,0,0
CHEMBL518505,4,CG0+G0,0,0,0,0
CHEMBL518523,4,CG0+G0,0,0,0,0
CHEMBL518527,4,CG0+G0,0,0,0,0
CHEMBL518541,4,CG0+G0,0,0,0,0
CHEMBL518542,4,CG0+G0,0,0,0,0
CHEMBL518547,4,CG0+G0,0,0,0,0
CHEMBL518555,4,CG0+G0,0,0,0,0
CHEMBL518563,4,CG0+G0,0,0,0,0
CHEMBL518591,4,CG0+G0,0,0,0,0
CHEMBL518599,4,CG0+G0,0,0,0,0
CHEMBL518671,4,CG0+G0,0,0,0,0
CHEMBL518685,4,CG0+G0,0,0,0,0
CHEMBL518687,4,CG0+G0,0,0,0,0
CHEMBL518700,4,CG0+G0,0,0,0,0
CHEMBL518708,4,CG0+G0,0,0,0,0
CHEMBL518710,4,CG0+G0,0,0,0,0
CHEMBL518718,4,CG0+G0,0,0,0,0
CHEMBL518724,4,CG0+G0,0,0,0,0
CHEMBL518728,4,CG0+G0,0,0,0,0
CHEMBL518762,4,CG0+G0,0,0,0,0
CHEMBL518764,4,CG0+G0,0,0,0,0
CHEMBL518765,4,CG0+G0,0,0,0,0
CHEMBL518768,4,CG0+G0,0,0,0,0
CHEMBL518829,4,CG0+G0,0,0,0,0
CHEMBL518837,4,CG0+G0,0,0,0,0
CHEMBL518838,4,CG0+G0,0,0,0,0
CHEMBL518839,4,CG0+G0,0,0,0,0
CHEMBL518848,4,CG0+G0,0,0,0,0
CHEMBL518849,4,CG0+G0,0,0,0,0
CHEMBL518855,4,CG0+G0,0,0,0,0
CHEMBL518878,4,CG0+G0,0,0,0,0
CHEMBL518883,4,CG0+G0,0,0,0,0
CHEMBL518887,4,CG0+G0,0,0,0,0
CHEMBL518892,4,CG0+G0,0,0,0,0
CHEMBL518905,4,CG0+G0,0,0,0,0
CHEMBL518922,4,CG0+G0,0,0,0,0
CHEMBL518938,4,CG0+G0,0,0,0,0
CHEMBL518940,4,CG0+G0,0,0,0,0
CHEMBL518950,4,CG0+G0,0,0,0,0
CHEMBL518984,4,CG0+G0,0,0,0,0
CHEMBL518989,4,CG0+G0,0,0,0,0
CHEMBL519005,4,CG0+G0,0,0,0,0
CHEMBL519014,4,CG0+G0,0,0,0,0
CHEMBL519044,4,CG0+G0,0,0,0,0
CHEMBL519046,4,CG0+G0,0,0,0,0
CHEMBL519092,4,CG0+G0,0,0,0,0
CHEMBL519097,4,CG0+G0,0,0,0,0
CHEMBL519100,4,CG0+G0,0,0,0,0
CHEMBL519106,4,CG0+G0,0,0,0,0
CHEMBL519114,4,CG0+G0,0,0,0,0
CHEMBL519118,4,CG0+G0,0,0,0,0
CHEMBL519119,4,CG0+G0,0,0,0,0
CHEMBL519144,4,CG0+G0,0,0,0,0
CHEMBL519149,4,CG0+G0,0,0,0,0
CHEMBL519162,4,CG0+G0,0,0,0,0
CHEMBL519165,4,CG0+G0,0,0,0,0
CHEMBL519180,4,CG0+G0,0,0,0,0
CHEMBL519204,4,CG0+G0,0,0,0,0
CHEMBL519210,4,CG0+G0,0,0,0,0
CHEMBL519216,4,CG0+G0,0,0,0,0
CHEMBL519231,4,CG0+G0,0,0,0,0
CHEMBL519232,4,CG0+G0,0,0,0,0
CHEMBL519244,4,CG0+G0,0,0,0,0
CHEMBL519251,4,CG0+G0,0,0,0,0
CHEMBL519283,4,CG0+G0,0,0,0,0
CHEMBL519284,4,CG0+G0,0,0,0,0
CHEMBL519285,4,CG0+G0,0,0,0,0
CHEMBL519291,4,CG0+G0,0,0,0,0
CHEMBL519308,4,CG0+G0,0,0,0,0
CHEMBL519317,4,CG0+G0,0,0,0,0
CHEMBL519346,4,CG0+G0,0,0,0,0
CHEMBL519352,4,CG0+G0,0,0,0,0
CHEMBL519353,4,CG0+G0,0,0,0,0
CHEMBL519354,4,CG0+G0,0,0,0,0
CHEMBL519356,4,CG0+G0,0,0,0,0
CHEMBL519377,4,CG0+G0,0,0,0,0
CHEMBL519378,4,CG0+G0,0,0,0,0
CHEMBL519381,4,CG0+G0,0,0,0,0
CHEMBL519394,4,CG0+G0,0,0,0,0
CHEMBL519465,4,CG0+G0,0,0,0,0
CHEMBL519467,4,CG0+G0,0,0,0,0
CHEMBL519486,4,CG0+G0,0,0,0,0
CHEMBL519496,4,CG0+G0,0,0,0,0
CHEMBL519497,4,CG0+G0,0,0,0,0
CHEMBL519507,4,CG0+G0,0,0,0,0
CHEMBL519515,4,CG0+G0,0,0,0,0
CHEMBL519538,4,CG0+G0,0,0,0,0
CHEMBL519559,4,CG0+G0,0,0,0,0
CHEMBL519560,4,CG0+G0,0,0,0,0
CHEMBL519573,4,CG0+G0,0,0,0,0
CHEMBL519581,4,CG0+G0,0,0,0,0
CHEMBL519593,4,CG0+G0,0,0,0,0
CHEMBL519644,4,CG0+G0,0,0,0,0
CHEMBL519660,4,CG0+G0,0,0,0,0
CHEMBL519663,4,CG0+G0,0,0,0,0
CHEMBL519675,4,CG0+G0,0,0,0,0
CHEMBL519707,4,CG0+G0,0,0,0,0
CHEMBL519718,4,CG0+G0,0,0,0,0
CHEMBL519725,4,CG0+G0,0,0,0,0
CHEMBL519749,4,CG0+G0,0,0,0,0
CHEMBL519751,4,CG0+G0,0,0,0,0
CHEMBL519755,4,CG0+G0,0,0,0,0
CHEMBL519769,4,CG0+G0,0,0,0,0
CHEMBL519778,4,CG0+G0,0,0,0,0
CHEMBL519781,4,CG0+G0,0,0,0,0
CHEMBL519782,4,CG0+G0,0,0,0,0
CHEMBL519794,4,CG0+G0,0,0,0,0
CHEMBL519805,4,CG0+G0,0,0,0,0
CHEMBL519849,4,CG0+G0,0,0,0,0
CHEMBL519866,4,CG0+G0,0,0,0,0
CHEMBL519882,4,CG0+G0,0,0,0,0
CHEMBL519883,4,CG0+G0,0,0,0,0
CHEMBL519895,4,CG0+G0,0,0,0,0
CHEMBL519906,4,CG0+G0,0,0,0,0
CHEMBL519920,4,CG0+G0,0,0,0,0
CHEMBL519923,4,CG0+G0,0,0,0,0
CHEMBL519925,4,CG0+G0,0,0,0,0
CHEMBL519929,4,CG0+G0,0,0,0,0
CHEMBL519930,4,CG0+G0,0,0,0,0
CHEMBL519932,4,CG0+G0,0,0,0,0
CHEMBL519933,4,CG0+G0,0,0,0,0
CHEMBL519958,4,CG0+G0,0,0,0,0
CHEMBL519963,4,CG0+G0,0,0,0,0
CHEMBL520000,4,CG0+G0,0,0,0,0
CHEMBL520004,4,CG0+G0,0,0,0,0
CHEMBL520014,4,CG0+G0,0,0,0,0
CHEMBL520015,4,CG0+G0,0,0,0,0
CHEMBL520026,4,CG0+G0,0,0,0,0
CHEMBL520036,4,CG0+G0,0,0,0,0
CHEMBL520040,4,CG0+G0,0,0,0,0
CHEMBL520043,4,CG0+G0,0,0,0,0
CHEMBL520047,4,CG0+G0,0,0,0,0
CHEMBL520055,4,CG0+G0,0,0,0,0
CHEMBL520075,4,CG0+G0,0,0,0,0
CHEMBL520092,4,CG0+G0,0,0,0,0
CHEMBL520114,4,CG0+G0,0,0,0,0
CHEMBL520120,4,CG0+G0,0,0,0,0
CHEMBL520126,4,CG0+G0,0,0,0,0
CHEMBL520127,4,CG0+G0,0,0,0,0
CHEMBL520151,4,CG0+G0,0,0,0,0
CHEMBL520157,4,CG0+G0,0,0,0,0
CHEMBL520169,4,CG0+G0,0,0,0,0
CHEMBL520185,4,CG0+G0,0,0,0,0
CHEMBL520208,4,CG0+G0,0,0,0,0
CHEMBL520219,4,CG0+G0,0,0,0,0
CHEMBL520223,4,CG0+G0,0,0,0,0
CHEMBL520251,4,CG0+G0,0,0,0,0
CHEMBL520264,4,CG0+G0,0,0,0,0
CHEMBL520267,4,CG0+G0,0,0,0,0
CHEMBL520271,4,CG0+G0,0,0,0,0
CHEMBL520281,4,CG0+G0,0,0,0,0
CHEMBL520315,4,CG0+G0,0,0,0,0
CHEMBL520327,4,CG0+G0,0,0,0,0
CHEMBL520338,4,CG0+G0,0,0,0,0
CHEMBL520345,4,CG0+G0,0,0,0,0
CHEMBL520363,4,CG0+G0,0,0,0,0
CHEMBL520389,4,CG0+G0,0,0,0,0
CHEMBL520405,4,CG0+G0,0,0,0,0
CHEMBL520408,4,CG0+G0,0,0,0,0
CHEMBL520431,4,CG0+G0,0,0,0,0
CHEMBL520441,4,CG0+G0,0,0,0,0
CHEMBL520448,4,CG0+G0,0,0,0,0
CHEMBL520466,4,CG0+G0,0,0,0,0
CHEMBL520522,4,CG0+G0,0,0,0,0
CHEMBL520536,4,CG0+G0,0,0,0,0
CHEMBL520559,4,CG0+G0,0,0,0,0
CHEMBL520561,4,CG0+G0,0,0,0,0
CHEMBL520567,4,CG0+G0,0,0,0,0
CHEMBL520570,4,CG0+G0,0,0,0,0
CHEMBL520576,4,CG0+G0,0,0,0,0
CHEMBL520591,4,CG0+G0,0,0,0,0
CHEMBL520619,4,CG0+G0,0,0,0,0
CHEMBL520626,4,CG0+G0,0,0,0,0
CHEMBL520635,4,CG0+G0,0,0,0,0
CHEMBL520672,4,CG0+G0,0,0,0,0
CHEMBL520681,4,CG0+G0,0,0,0,0
CHEMBL520703,4,CG0+G0,0,0,0,0
CHEMBL520707,4,CG0+G0,0,0,0,0
CHEMBL520708,4,CG0+G0,0,0,0,0
CHEMBL520711,4,CG0+G0,0,0,0,0
CHEMBL520720,4,CG0+G0,0,0,0,0
CHEMBL520721,4,CG0+G0,0,0,0,0
CHEMBL520722,4,CG0+G0,0,0,0,0
CHEMBL520774,4,CG0+G0,0,0,0,0
CHEMBL520775,4,CG0+G0,0,0,0,0
CHEMBL520777,4,CG0+G0,0,0,0,0
CHEMBL520784,4,CG0+G0,0,0,0,0
CHEMBL520805,4,CG0+G0,0,0,0,0
CHEMBL520809,4,CG0+G0,0,0,0,0
CHEMBL520829,4,CG0+G0,0,0,0,0
CHEMBL520838,4,CG0+G0,0,0,0,0
CHEMBL520846,4,CG0+G0,0,0,0,0
CHEMBL520853,4,CG0+G0,0,0,0,0
CHEMBL520862,4,CG0+G0,0,0,0,0
CHEMBL520867,4,CG0+G0,0,0,0,0
CHEMBL520880,4,CG0+G0,0,0,0,0
CHEMBL520887,4,CG0+G0,0,0,0,0
CHEMBL520889,4,CG0+G0,0,0,0,0
CHEMBL520923,4,CG0+G0,0,0,0,0
CHEMBL520924,4,CG0+G0,0,0,0,0
CHEMBL520929,4,CG0+G0,0,0,0,0
CHEMBL520930,4,CG0+G0,0,0,0,0
CHEMBL520932,4,CG0+G0,0,0,0,0
CHEMBL520939,4,CG0+G0,0,0,0,0
CHEMBL520960,4,CG0+G0,0,0,0,0
CHEMBL520982,4,CG0+G0,0,0,0,0
CHEMBL520983,4,CG0+G0,0,0,0,0
CHEMBL521031,4,CG0+G0,0,0,0,0
CHEMBL521032,4,CG0+G0,0,0,0,0
CHEMBL521035,4,CG0+G0,0,0,0,0
CHEMBL521039,4,CG0+G0,0,0,0,0
CHEMBL521047,4,CG0+G0,0,0,0,0
CHEMBL521049,4,CG0+G0,0,0,0,0
CHEMBL521060,4,CG0+G0,0,0,0,0
CHEMBL521066,4,CG0+G0,0,0,0,0
CHEMBL521077,4,CG0+G0,0,0,0,0
CHEMBL521086,4,CG0+G0,0,0,0,0
CHEMBL521088,4,CG0+G0,0,0,0,0
CHEMBL521089,4,CG0+G0,0,0,0,0
CHEMBL521100,4,CG0+G0,0,0,0,0
CHEMBL521106,4,CG0+G0,0,0,0,0
CHEMBL521107,4,CG0+G0,0,0,0,0
CHEMBL521114,4,CG0+G0,0,0,0,0
CHEMBL521126,4,CG0+G0,0,0,0,0
CHEMBL521132,4,CG0+G0,0,0,0,0
CHEMBL521141,4,CG0+G0,0,0,0,0
CHEMBL521159,4,CG0+G0,0,0,0,0
CHEMBL521160,4,CG0+G0,0,0,0,0
CHEMBL521162,4,CG0+G0,0,0,0,0
CHEMBL521177,4,CG0+G0,0,0,0,0
CHEMBL521220,4,CG0+G0,0,0,0,0
CHEMBL521231,4,CG0+G0,0,0,0,0
CHEMBL521252,4,CG0+G0,0,0,0,0
CHEMBL521263,4,CG0+G0,0,0,0,0
CHEMBL521268,4,CG0+G0,0,0,0,0
CHEMBL521316,4,CG0+G0,0,0,0,0
CHEMBL521352,4,CG0+G0,0,0,0,0
CHEMBL521362,4,CG0+G0,0,0,0,0
CHEMBL521364,4,CG0+G0,0,0,0,0
CHEMBL521367,4,CG0+G0,0,0,0,0
CHEMBL521374,4,CG0+G0,0,0,0,0
CHEMBL521377,4,CG0+G0,0,0,0,0
CHEMBL521387,4,CG0+G0,0,0,0,0
CHEMBL521402,4,CG0+G0,0,0,0,0
CHEMBL521419,4,CG0+G0,0,0,0,0
CHEMBL521423,4,CG0+G0,0,0,0,0
CHEMBL521426,4,CG0+G0,0,0,0,0
CHEMBL521429,4,CG0+G0,0,0,0,0
CHEMBL521434,4,CG0+G0,0,0,0,0
CHEMBL521446,4,CG0+G0,0,0,0,0
CHEMBL521461,4,CG0+G0,0,0,0,0
CHEMBL521466,4,CG0+G0,0,0,0,0
CHEMBL521498,4,CG0+G0,0,0,0,0
CHEMBL521560,4,CG0+G0,0,0,0,0
CHEMBL521588,4,CG0+G0,0,0,0,0
CHEMBL521597,4,CG0+G0,0,0,0,0
CHEMBL521610,4,CG0+G0,0,0,0,0
CHEMBL521613,4,CG0+G0,0,0,0,0
CHEMBL521633,4,CG0+G0,0,0,0,0
CHEMBL521644,4,CG0+G0,0,0,0,0
CHEMBL521663,4,CG0+G0,0,0,0,0
CHEMBL521683,4,CG0+G0,0,0,0,0
CHEMBL521684,4,CG0+G0,0,0,0,0
CHEMBL521691,4,CG0+G0,0,0,0,0
CHEMBL521714,4,CG0+G0,0,0,0,0
CHEMBL521756,4,CG0+G0,0,0,0,0
CHEMBL521757,4,CG0+G0,0,0,0,0
CHEMBL521760,4,CG0+G0,0,0,0,0
CHEMBL521780,4,CG0+G0,0,0,0,0
CHEMBL521805,4,CG0+G0,0,0,0,0
CHEMBL521812,4,CG0+G0,0,0,0,0
CHEMBL521831,4,CG0+G0,0,0,0,0
CHEMBL521855,4,CG0+G0,0,0,0,0
CHEMBL521896,4,CG0+G0,0,0,0,0
CHEMBL521939,4,CG0+G0,0,0,0,0
CHEMBL521960,4,CG0+G0,0,0,0,0
CHEMBL521975,4,CG0+G0,0,0,0,0
CHEMBL521996,4,CG0+G0,0,0,0,0
CHEMBL522062,4,CG0+G0,0,0,0,0
CHEMBL522071,4,CG0+G0,0,0,0,0
CHEMBL522104,4,CG0+G0,0,0,0,0
CHEMBL522107,4,CG0+G0,0,0,0,0
CHEMBL522124,4,CG0+G0,0,0,0,0
CHEMBL522140,4,CG0+G0,0,0,0,0
CHEMBL522178,4,CG0+G0,0,0,0,0
CHEMBL522193,4,CG0+G0,0,0,0,0
CHEMBL522227,4,CG0+G0,0,0,0,0
CHEMBL522249,4,CG0+G0,0,0,0,0
CHEMBL522252,4,CG0+G0,0,0,0,0
CHEMBL522264,4,CG0+G0,0,0,0,0
CHEMBL522273,4,CG0+G0,0,0,0,0
CHEMBL522276,4,CG0+G0,0,0,0,0
CHEMBL522326,4,CG0+G0,0,0,0,0
CHEMBL522335,4,CG0+G0,0,0,0,0
CHEMBL522347,4,CG0+G0,0,0,0,0
CHEMBL522349,4,CG0+G0,0,0,0,0
CHEMBL522385,4,CG0+G0,0,0,0,0
CHEMBL522408,4,CG0+G0,0,0,0,0
CHEMBL522432,4,CG0+G0,0,0,0,0
CHEMBL522459,4,CG0+G0,0,0,0,0
CHEMBL522484,4,CG0+G0,0,0,0,0
CHEMBL522514,4,CG0+G0,0,0,0,0
CHEMBL522552,4,CG0+G0,0,0,0,0
CHEMBL522558,4,CG0+G0,0,0,0,0
CHEMBL522588,4,CG0+G0,0,0,0,0
CHEMBL522604,4,CG0+G0,0,0,0,0
CHEMBL522637,4,CG0+G0,0,0,0,0
CHEMBL522660,4,CG0+G0,0,0,0,0
CHEMBL522673,4,CG0+G0,0,0,0,0
CHEMBL522683,4,CG0+G0,0,0,0,0
CHEMBL522703,4,CG0+G0,0,0,0,0
CHEMBL522715,4,CG0+G0,0,0,0,0
CHEMBL522750,4,CG0+G0,0,0,0,0
CHEMBL522755,4,CG0+G0,0,0,0,0
CHEMBL522764,4,CG0+G0,0,0,0,0
CHEMBL522765,4,CG0+G0,0,0,0,0
CHEMBL522801,4,CG0+G0,0,0,0,0
CHEMBL522876,4,CG0+G0,0,0,0,0
CHEMBL522885,4,CG0+G0,0,0,0,0
CHEMBL522901,4,CG0+G0,0,0,0,0
CHEMBL522949,4,CG0+G0,0,0,0,0
CHEMBL522962,4,CG0+G0,0,0,0,0
CHEMBL522972,4,CG0+G0,0,0,0,0
CHEMBL522973,4,CG0+G0,0,0,0,0
CHEMBL522981,4,CG0+G0,0,0,0,0
CHEMBL523006,4,CG0+G0,0,0,0,0
CHEMBL523038,4,CG0+G0,0,0,0,0
CHEMBL523103,4,CG0+G0,0,0,0,0
CHEMBL523225,4,CG0+G0,0,0,0,0
CHEMBL523234,4,CG0+G0,0,0,0,0
CHEMBL523310,4,CG0+G0,0,0,0,0
CHEMBL523377,4,CG0+G0,0,0,0,0
CHEMBL523393,4,CG0+G0,0,0,0,0
CHEMBL523429,4,CG0+G0,0,0,0,0
CHEMBL523430,4,CG0+G0,0,0,0,0
CHEMBL523450,4,CG0+G0,0,0,0,0
CHEMBL523495,4,CG0+G0,0,0,0,0
CHEMBL523520,4,CG0+G0,0,0,0,0
CHEMBL523521,4,CG0+G0,0,0,0,0
CHEMBL523592,4,CG0+G0,0,0,0,0
CHEMBL523596,4,CG0+G0,0,0,0,0
CHEMBL523620,4,CG0+G0,0,0,0,0
CHEMBL523627,4,CG0+G0,0,0,0,0
CHEMBL523647,4,CG0+G0,0,0,0,0
CHEMBL523659,4,CG0+G0,0,0,0,0
CHEMBL523662,4,CG0+G0,0,0,0,0
CHEMBL523667,4,CG0+G0,0,0,0,0
CHEMBL523722,4,CG0+G0,0,0,0,0
CHEMBL523756,4,CG0+G0,0,0,0,0
CHEMBL523783,4,CG0+G0,0,0,0,0
CHEMBL523784,4,CG0+G0,0,0,0,0
CHEMBL523785,4,CG0+G0,0,0,0,0
CHEMBL523825,4,CG0+G0,0,0,0,0
CHEMBL523832,4,CG0+G0,0,0,0,0
CHEMBL523841,4,CG0+G0,0,0,0,0
CHEMBL523879,4,CG0+G0,0,0,0,0
CHEMBL523883,4,CG0+G0,0,0,0,0
CHEMBL523887,4,CG0+G0,0,0,0,0
CHEMBL523903,4,CG0+G0,0,0,0,0
CHEMBL523927,4,CG0+G0,0,0,0,0
CHEMBL523950,4,CG0+G0,0,0,0,0
CHEMBL524171,4,CG0+G0,0,0,0,0
CHEMBL524306,4,CG0+G0,0,0,0,0
CHEMBL524308,4,CG0+G0,0,0,0,0
CHEMBL524327,4,CG0+G0,0,0,0,0
CHEMBL524350,4,CG0+G0,0,0,0,0
CHEMBL524388,4,CG0+G0,0,0,0,0
CHEMBL524465,4,CG0+G0,0,0,0,0
CHEMBL524475,4,CG0+G0,0,0,0,0
CHEMBL524481,4,CG0+G0,0,0,0,0
CHEMBL524497,4,CG0+G0,0,0,0,0
CHEMBL524607,4,CG0+G0,0,0,0,0
CHEMBL524626,4,CG0+G0,0,0,0,0
CHEMBL524650,4,CG0+G0,0,0,0,0
CHEMBL524666,4,CG0+G0,0,0,0,0
CHEMBL524689,4,CG0+G0,0,0,0,0
CHEMBL524706,4,CG0+G0,0,0,0,0
CHEMBL524738,4,CG0+G0,0,0,0,0
CHEMBL524844,4,CG0+G0,0,0,0,0
CHEMBL524845,4,CG0+G0,0,0,0,0
CHEMBL524855,4,CG0+G0,0,0,0,0
CHEMBL524883,4,CG0+G0,0,0,0,0
CHEMBL524906,4,CG0+G0,0,0,0,0
CHEMBL524961,4,CG0+G0,0,0,0,0
CHEMBL524973,4,CG0+G0,0,0,0,0
CHEMBL524996,4,CG0+G0,0,0,0,0
CHEMBL525022,4,CG0+G0,0,0,0,0
CHEMBL525024,4,CG0+G0,0,0,0,0
CHEMBL525030,4,CG0+G0,0,0,0,0
CHEMBL525046,4,CG0+G0,0,0,0,0
CHEMBL525082,4,CG0+G0,0,0,0,0
CHEMBL525171,4,CG0+G0,0,0,0,0
CHEMBL525210,4,CG0+G0,0,0,0,0
CHEMBL525261,4,CG0+G0,0,0,0,0
CHEMBL525264,4,CG0+G0,0,0,0,0
CHEMBL525301,4,CG0+G0,0,0,0,0
CHEMBL525349,4,CG0+G0,0,0,0,0
CHEMBL525414,4,CG0+G0,0,0,0,0
CHEMBL525485,4,CG0+G0,0,0,0,0
CHEMBL525525,4,CG0+G0,0,0,0,0
CHEMBL525557,4,CG0+G0,0,0,0,0
CHEMBL525578,4,CG0+G0,0,0,0,0
CHEMBL525595,4,CG0+G0,0,0,0,0
CHEMBL525601,4,CG0+G0,0,0,0,0
CHEMBL525603,4,CG0+G0,0,0,0,0
CHEMBL525609,4,CG0+G0,0,0,0,0
CHEMBL525650,4,CG0+G0,0,0,0,0
CHEMBL525787,4,CG0+G0,0,0,0,0
CHEMBL525845,4,CG0+G0,0,0,0,0
CHEMBL525853,4,CG0+G0,0,0,0,0
CHEMBL525905,4,CG0+G0,0,0,0,0
CHEMBL525931,4,CG0+G0,0,0,0,0
CHEMBL525943,4,CG0+G0,0,0,0,0
CHEMBL525964,4,CG0+G0,0,0,0,0
CHEMBL525976,4,CG0+G0,0,0,0,0
CHEMBL525977,4,CG0+G0,0,0,0,0
CHEMBL525999,4,CG0+G0,0,0,0,0
CHEMBL526059,4,CG0+G0,0,0,0,0
CHEMBL526160,4,CG0+G0,0,0,0,0
CHEMBL526162,4,CG0+G0,0,0,0,0
CHEMBL526170,4,CG0+G0,0,0,0,0
CHEMBL526174,4,CG0+G0,0,0,0,0
CHEMBL526188,4,CG0+G0,0,0,0,0
CHEMBL526316,4,CG0+G0,0,0,0,0
CHEMBL526354,4,CG0+G0,0,0,0,0
CHEMBL526359,4,CG0+G0,0,0,0,0
CHEMBL526415,4,CG0+G0,0,0,0,0
CHEMBL526481,4,CG0+G0,0,0,0,0
CHEMBL526493,4,CG0+G0,0,0,0,0
CHEMBL526498,4,CG0+G0,0,0,0,0
CHEMBL526550,4,CG0+G0,0,0,0,0
CHEMBL526570,4,CG0+G0,0,0,0,0
CHEMBL526580,4,CG0+G0,0,0,0,0
CHEMBL526653,4,CG0+G0,0,0,0,0
CHEMBL526680,4,CG0+G0,0,0,0,0
CHEMBL526704,4,CG0+G0,0,0,0,0
